id,account_id,department_name,description,parent_department_id,icon,icon_display_name,is_font_awesome_icon,icon_color,map_color,file_path,conversations,ims,communicator,cmms,request_tracker,checkpoint,guest_list,task_manager,lnf,activity_log,blink_after,is_deleted,created_by_id,created_by_name,created_on,updated_by_id,updated_by_name,updated_on
1059,104,Transport,,0,https://247-software-media-staging.s3.us-west-2.amazonaws.com/C3/GlobalSettings/IconLibrary/Images/thumbnail/20190313_111242_a6750f4672_35x20.png,"QA WAN",0,,,,1,1,1,1,1,0,1,0,0,1,0,0,1,"System Generated","0000-00-00 00:00:00",5cb490c6ebd5585a8972fbe4,"Android Team","2020-07-09 07:43:07"
1060,104,Police,,0,https://247-software-media-staging.s3.us-west-2.amazonaws.com/C3/GlobalSettings/IconLibrary/Images/thumbnail/20190313_111039_f8340d57bc_35x20.png,"PUNE TEST Icon category QA",0,,#181DA5,,0,1,1,1,1,0,1,0,0,0,0,0,1,"System Generated","0000-00-00 00:00:00",5cb490c6ebd5585a8972fbe4,"Android Team","2020-05-06 09:42:45"
1061,104,Fire,,0,"fas fa-adjust",adjust,1,333333,,,1,1,1,1,1,0,1,0,0,0,0,0,1,"System Generated","0000-00-00 00:00:00",5cb490c6ebd5585a8972fbe4,"Android Team","2020-05-06 09:35:45"
1062,104,"QA mechanical department name",,1065,https://247-software-media-staging.s3.us-west-2.amazonaws.com/C3/GlobalSettings/IconLibrary/Images/thumbnail/20190313_111315_e570d2deb9_35x20.png,"QA Mechanical",0,,,,0,1,1,1,1,0,0,0,0,0,0,0,1,"System Generated","0000-00-00 00:00:00",5cb490c6ebd5585a8972fbe4,"Android Team","2020-03-26 13:58:18"
1063,104,"QA repair",,1064,https://247-software-media-staging.s3.us-west-2.amazonaws.com/C3/GlobalSettings/IconLibrary/Images/thumbnail/20190313_111511_d9ff9b2205_35x20.jpg,"QA Repairs",0,,,,1,1,1,1,1,1,1,1,0,0,0,0,1,"System Generated","0000-00-00 00:00:00",5cb490c6ebd5585a8972fbe4,"Android Team","2020-03-26 13:57:21"
1064,104,Medical,,0,https://247-software-media-staging.s3.us-west-2.amazonaws.com/C3/GlobalSettings/IconLibrary/Images/thumbnail/20190313_111217_8714fa9ca8_35x20.jpeg,"QA Medical",0,,,,1,1,1,1,1,1,1,1,1,1,,0,1,"System Generated","0000-00-00 00:00:00",5cb490c6ebd5585a8972fbe4,"Android Team","2020-05-06 09:35:52"
1065,104,Mechanical,"QA Dept desc",0,"fab fa-accusoft",accusoft,1,333333,,,0,1,1,1,1,0,0,0,0,0,0,0,1,"System Generated","0000-00-00 00:00:00",5cb490c6ebd5585a8972fbe4,"Android Team","2020-09-25 11:40:21"
1067,104,Food,,0,"fas fa-user-shield",user-shield,1,0A11D1,#181DA5,,0,1,1,1,1,0,0,0,0,0,0,0,5cb490c6ebd5585a8972fbe4,"Ravindra Gopal","2019-04-16 05:26:34",5cb490c6ebd5585a8972fbe4,"Android Team","2020-05-06 09:42:45"
1068,104,Eletrical,"This dept is created by sagar k.",0,"fab fa-apple",apple,1,333333,,,0,1,1,1,1,0,0,0,0,1,4,0,5cb490c6ebd5585a8972fbe4,"Ravindra Gopal","2019-04-16 05:34:08",5cb490c6ebd5585a8972fbe4,"Android Team","2020-05-06 09:42:45"
1069,104,Maintianance,,0,,,0,,#181DA5,,0,1,1,1,1,0,1,0,0,0,0,0,5cb490c6ebd5585a8972fbe4,"Ravindra Gopal","2019-04-16 05:39:53",5cb490c6ebd5585a8972fbe4,"Android Team","2020-05-06 09:42:45"
2696,104,Anatomy,"dept reporting",1064,https://247-software-media-staging.s3.us-west-2.amazonaws.com/C3/GlobalSettings/IconLibrary/Images/thumbnail/20190327_101648_5101bac307_35x20.jpg,"Icon 3",0,,,,0,1,1,1,0,1,0,0,0,0,0,0,5cb490c6ebd5585a8972fbe4,"Ravindra Gopal Android Team","2019-07-11 12:34:37",5cb490c6ebd5585a8972fbe4,"TestRavindra Gopal Android Team","2020-01-07 06:28:10"
2699,104,"$pecial Ch@r Dept* ^%&^%@^%^@$ 564651984654",,0,"fas fa-align-center",align-center,1,333333,#181DA5,,0,1,1,1,1,0,1,0,0,0,0,0,5cb490c6ebd5585a8972fbe4,"Ravindra Gopal Android Team","2019-07-11 13:30:16",5cb490c6ebd5585a8972fbe4,"Android Team","2020-05-06 09:42:45"
2983,104,E&Tc,,4311,"fas fa-carrot",carrot,1,0425E0,,,0,0,0,1,0,0,0,0,0,0,0,0,5cb490c6ebd5585a8972fbe4,"Ravindra Gopal Android Team","2019-09-09 06:28:44",5cb490c6ebd5585a8972fbe4,"Android Team","2020-03-27 11:17:36"
2984,104,Civil,,4311,,,0,,,,0,0,0,1,0,0,0,0,0,0,0,0,5cb490c6ebd5585a8972fbe4,"Ravindra Gopal Android Team","2019-09-09 06:29:03",5cb490c6ebd5585a8972fbe4,"Android Team","2020-03-27 11:16:31"
2985,104,HR,,0,,,0,,#181DA5,,0,1,1,1,1,0,0,0,0,0,0,0,5cb490c6ebd5585a8972fbe4,"Ravindra Gopal Android Team","2019-09-09 06:29:24",5cb490c6ebd5585a8972fbe4,"Android Team","2020-05-06 09:42:45"
2987,104,"Security Check Long Name",,0,,,0,,#181DA5,,0,1,0,1,1,0,0,0,0,0,0,0,5cb490c6ebd5585a8972fbe4,"Ravindra Gopal Android Team","2019-09-09 06:30:02",5cb490c6ebd5585a8972fbe4,"Android Team","2020-05-06 09:42:45"
4311,104,Streams,,0,"fas fa-skiing",skiing,1,EA0E0E,,,0,0,0,1,0,0,0,0,0,0,0,0,5cb490c6ebd5585a8972fbe4,"Android Team","2020-03-27 11:15:11",,,"2020-05-06 09:42:45"
13059,104,"Crash Deptsdaf",,0,,,0,,,,0,1,0,1,0,0,0,0,0,0,0,0,5cb490c6ebd5585a8972fbe4,"Android Team","2020-06-25 10:29:32",5cb490c6ebd5585a8972fbe4,"Android Team","2020-07-06 10:57:17"
13818,104,Accounts,,0,,,0,,,,0,1,1,0,1,0,0,0,0,0,0,0,5cb490c6ebd5585a8972fbe4,"Android Team","2020-08-09 14:22:35",,,"2020-08-09 14:22:35"
